seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
49024,truth,1.0,5.868223136517281,,,5.868223136517281,0.0,
49024,truth,2.0,4.748777763885684,,,4.748777763885684,0.0,
49024,truth,3.0,3.9452127999471918,,,3.9452127999471918,0.0,
49024,truth,5.0,2.8786739222349866,,,2.8786739222349866,0.0,
49024,truth,10.0,1.5911335361727368,,,1.5911335361727368,0.0,
49024,default,1.0,5.0374531745910645,4.603273868560791,5.4651384353637695,5.868223136517281,-14.157095642059513,0.0
49024,default,2.0,3.232220411300659,2.8593478202819824,3.6107146739959717,4.748777763885684,-31.935740689286398,0.0
49024,default,3.0,2.2882080078125,1.9575988054275513,2.637430191040039,3.9452127999471918,-42.00039075602896,0.0
49024,default,5.0,1.3496589660644531,1.0985764265060425,1.6188688278198242,2.8786739222349866,-53.11525367150354,0.0
49024,default,10.0,0.5647401809692383,0.43404051661491394,0.7113112211227417,1.5911335361727368,-64.50705310833642,0.0
49024,ec_alpha_noisy,1.0,5.346250057220459,4.922135353088379,5.76769495010376,5.868223136517281,-8.894908512402043,0.0
49024,ec_alpha_noisy,2.0,4.494616985321045,4.0397796630859375,4.968681812286377,4.748777763885684,-5.352130404954392,1.0
49024,ec_alpha_noisy,3.0,3.8552286624908447,3.3209376335144043,4.408437728881836,3.9452127999471918,-2.2808436963793532,1.0
49024,ec_alpha_noisy,5.0,2.960642099380493,2.3754119873046875,3.5767433643341064,2.8786739222349866,2.847428342348235,1.0
49024,ec_alpha_noisy,10.0,1.7832424640655518,1.2855591773986816,2.3705806732177734,1.5911335361727368,12.073714966432547,1.0
