seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
93750,truth,1.0,5.853003875928532,,,5.853003875928532,0.0,
93750,truth,2.0,4.719093030611878,,,4.719093030611878,0.0,
93750,truth,3.0,3.909873360986909,,,3.909873360986909,0.0,
93750,truth,5.0,2.8419905507057828,,,2.8419905507057828,0.0,
93750,truth,10.0,1.5625135762764015,,,1.5625135762764015,0.0,
93750,default,1.0,5.399728298187256,4.960412502288818,5.845122814178467,5.853003875928532,-7.744323895042138,0.0
93750,default,2.0,3.554466724395752,3.1723086833953857,3.958118438720703,4.719093030611878,-24.67902833577156,0.0
93750,default,3.0,2.555694580078125,2.2149510383605957,2.9155404567718506,3.909873360986909,-34.634850182640434,0.0
93750,default,5.0,1.5346217155456543,1.2758843898773193,1.8161593675613403,2.8419905507057828,-46.00187128825799,0.0
93750,default,10.0,0.6537843942642212,0.5128766894340515,0.8108562231063843,1.5625135762764015,-58.15816232315605,0.0
93750,ec_alpha_noisy,1.0,5.676292896270752,5.217468738555908,6.139040946960449,5.853003875928532,-3.0191502244605317,1.0
93750,ec_alpha_noisy,2.0,4.549370288848877,4.044565200805664,5.058549880981445,4.719093030611878,-3.59651188611968,1.0
93750,ec_alpha_noisy,3.0,3.758662223815918,3.207432985305786,4.329484462738037,3.909873360986909,-3.86741777060583,1.0
93750,ec_alpha_noisy,5.0,2.7281806468963623,2.1780447959899902,3.3437182903289795,2.8419905507057828,-4.004584173622838,1.0
93750,ec_alpha_noisy,10.0,1.5051908493041992,1.0848926305770874,2.020695447921753,1.5625135762764015,-3.6686226502304797,1.0
