seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
86071,truth,1.0,5.873298106073429,,,5.873298106073429,0.0,
86071,truth,2.0,4.759187433775602,,,4.759187433775602,0.0,
86071,truth,3.0,3.957833734076258,,,3.957833734076258,0.0,
86071,truth,5.0,2.89223230650803,,,2.89223230650803,0.0,
86071,truth,10.0,1.602081635147714,,,1.602081635147714,0.0,
86071,default,1.0,5.596144199371338,5.1147260665893555,6.080280780792236,5.873298106073429,-4.718880290028082,1.0
86071,default,2.0,3.524229049682617,3.1184163093566895,3.9444949626922607,4.759187433775602,-25.948933537027273,0.0
86071,default,3.0,2.4631869792938232,2.1080896854400635,2.8400216102600098,3.957833734076258,-37.764263362399156,0.0
86071,default,5.0,1.42752206325531,1.1620543003082275,1.7113699913024902,2.89223230650803,-50.64289752786679,0.0
86071,default,10.0,0.5821871757507324,0.44722020626068115,0.73480623960495,1.602081635147714,-63.66057989940981,0.0
86071,ec_alpha_noisy,1.0,5.9053544998168945,5.398975372314453,6.4276123046875,5.873298106073429,0.5457988538044134,1.0
86071,ec_alpha_noisy,2.0,4.774723529815674,4.221808910369873,5.339017868041992,4.759187433775602,0.3264442986593341,1.0
86071,ec_alpha_noisy,3.0,3.9719579219818115,3.35445237159729,4.611007213592529,3.957833734076258,0.35686663095386706,1.0
86071,ec_alpha_noisy,5.0,2.912787437438965,2.2866742610931396,3.5967636108398438,2.89223230650803,0.710701242243994,1.0
86071,ec_alpha_noisy,10.0,1.6329808235168457,1.1420522928237915,2.220315456390381,1.602081635147714,1.9286900050060618,1.0
