seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
36452,truth,1.0,5.870025419634701,,,5.870025419634701,0.0,
36452,truth,2.0,4.752546839786979,,,4.752546839786979,0.0,
36452,truth,3.0,3.9498687673782604,,,3.9498687673782604,0.0,
36452,truth,5.0,2.883828963346117,,,2.883828963346117,0.0,
36452,truth,10.0,1.5951892607051312,,,1.5951892607051312,0.0,
36452,default,1.0,5.751228332519531,5.275295734405518,6.220846652984619,5.870025419634701,-2.023791698036004,1.0
36452,default,2.0,3.72731351852417,3.2954537868499756,4.151226997375488,4.752546839786979,-21.57229283212625,0.0
36452,default,3.0,2.6517333984375,2.263146162033081,3.0315768718719482,3.9498687673782604,-32.86527845334979,0.0
36452,default,5.0,1.5698716640472412,1.2810174226760864,1.872143268585205,2.883828963346117,-45.56294135330018,0.0
36452,default,10.0,0.6559423804283142,0.5044542551040649,0.8261685371398926,1.5951892607051312,-58.879965118473535,0.0
36452,ec_alpha_noisy,1.0,6.076552867889404,5.587750434875488,6.564117908477783,5.870025419634701,3.5183399302477936,1.0
36452,ec_alpha_noisy,2.0,4.8082098960876465,4.260949611663818,5.363352298736572,4.752546839786979,1.171225832740297,1.0
36452,ec_alpha_noisy,3.0,3.9334793090820312,3.3293259143829346,4.546697616577148,3.9498687673782604,-0.41493678047201943,1.0
36452,ec_alpha_noisy,5.0,2.8134541511535645,2.2044689655303955,3.4704904556274414,2.883828963346117,-2.4403254522728846,1.0
36452,ec_alpha_noisy,10.0,1.51748526096344,1.0606780052185059,2.053171157836914,1.5951892607051312,-4.871146117630165,1.0
