seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
55463,truth,1.0,5.860863723841296,,,5.860863723841296,0.0,
55463,truth,2.0,4.734663511817608,,,4.734663511817608,0.0,
55463,truth,3.0,3.928899275525554,,,3.928899275525554,0.0,
55463,truth,5.0,2.8624173177680947,,,2.8624173177680947,0.0,
55463,truth,10.0,1.579329848076495,,,1.579329848076495,0.0,
55463,default,1.0,5.092067241668701,4.5966691970825195,5.590264320373535,5.860863723841296,-13.117460469951258,0.0
55463,default,2.0,3.2282040119171143,2.8086628913879395,3.6515369415283203,4.734663511817608,-31.81766763657875,0.0
55463,default,3.0,2.2680373191833496,1.9017021656036377,2.6329421997070312,3.928899275525554,-42.27295840054431,0.0
55463,default,5.0,1.3250609636306763,1.060189127922058,1.5985502004623413,2.8624173177680947,-53.708323541590964,0.0
55463,default,10.0,0.5477703809738159,0.41226574778556824,0.694242000579834,1.579329848076495,-65.31627755652443,0.0
55463,ec_alpha_noisy,1.0,5.356441497802734,4.871129989624023,5.854114532470703,5.860863723841296,-8.606619259660187,0.0
55463,ec_alpha_noisy,2.0,4.341383457183838,3.813344717025757,4.869667053222656,4.734663511817608,-8.30639925418465,1.0
55463,ec_alpha_noisy,3.0,3.6187491416931152,3.0454633235931396,4.183028697967529,3.928899275525554,-7.894071903661903,1.0
55463,ec_alpha_noisy,5.0,2.6627070903778076,2.090714931488037,3.249887228012085,2.8624173177680947,-6.976978030094038,1.0
55463,ec_alpha_noisy,10.0,1.5024917125701904,1.0602614879608154,2.0091354846954346,1.579329848076495,-4.8652367078281795,1.0
