seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
99768,truth,1.0,5.860128188176801,,,5.860128188176801,0.0,
99768,truth,2.0,4.73391024137748,,,4.73391024137748,0.0,
99768,truth,3.0,3.9282563594353452,,,3.9282563594353452,0.0,
99768,truth,5.0,2.8621115307983525,,,2.8621115307983525,0.0,
99768,truth,10.0,1.5789330784137106,,,1.5789330784137106,0.0,
99768,default,1.0,5.191776275634766,4.7963128089904785,5.593620300292969,5.860128188176801,-11.405073252330556,0.0
99768,default,2.0,3.3822007179260254,3.029369592666626,3.737682342529297,4.73391024137748,-28.553763263963617,0.0
99768,default,3.0,2.418208122253418,2.103693962097168,2.743468761444092,3.9282563594353452,-38.44067441155965,0.0
99768,default,5.0,1.4440165758132935,1.2116210460662842,1.6945551633834839,2.8621115307983525,-49.54715914196042,0.0
99768,default,10.0,0.6129757761955261,0.4878666400909424,0.7524925470352173,1.5789330784137106,-61.17784948736663,0.0
99768,ec_alpha_noisy,1.0,5.465982437133789,5.063541412353516,5.886736869812012,5.860128188176801,-6.7258895776073135,1.0
99768,ec_alpha_noisy,2.0,4.357938766479492,3.8965625762939453,4.83189582824707,4.73391024137748,-7.942091331004764,1.0
99768,ec_alpha_noisy,3.0,3.588059663772583,3.0830252170562744,4.120990753173828,3.9282563594353452,-8.660246799973681,1.0
99768,ec_alpha_noisy,5.0,2.593447208404541,2.0828287601470947,3.1568448543548584,2.8621115307983525,-9.386927081729436,1.0
99768,ec_alpha_noisy,10.0,1.4250792264938354,1.0330625772476196,1.8841774463653564,1.5789330784137106,-9.744165476249677,1.0
