seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
52463,truth,1.0,5.868694468081935,,,5.868694468081935,0.0,
52463,truth,2.0,4.74960904310464,,,4.74960904310464,0.0,
52463,truth,3.0,3.9460533245949265,,,3.9460533245949265,0.0,
52463,truth,5.0,2.879338102916227,,,2.879338102916227,0.0,
52463,truth,10.0,1.5910495435284866,,,1.5910495435284866,0.0,
52463,default,1.0,5.487954139709473,5.040631294250488,5.926905155181885,5.868694468081935,-6.487649518017924,1.0
52463,default,2.0,3.5544016361236572,3.1754136085510254,3.936082363128662,4.74960904310464,-25.164332393129374,0.0
52463,default,3.0,2.5278117656707764,2.192436933517456,2.872364044189453,3.9460533245949265,-35.940760102874094,0.0
52463,default,5.0,1.4961837530136108,1.2328826189041138,1.7667865753173828,2.879338102916227,-48.03723288007551,0.0
52463,default,10.0,0.6254914402961731,0.48376885056495667,0.7749512791633606,1.5910495435284866,-60.686865921911235,0.0
52463,ec_alpha_noisy,1.0,5.811136722564697,5.373272895812988,6.251837730407715,5.868694468081935,-0.98075893761852,1.0
52463,ec_alpha_noisy,2.0,5.061459064483643,4.576115131378174,5.5471510887146,4.74960904310464,6.5658040177378085,1.0
52463,ec_alpha_noisy,3.0,4.467047691345215,3.9093971252441406,5.023446083068848,3.9460533245949265,13.202922613920066,1.0
52463,ec_alpha_noisy,5.0,3.584321975708008,2.9305999279022217,4.2446370124816895,2.879338102916227,24.484233792404076,0.0
52463,ec_alpha_noisy,10.0,2.3134267330169678,1.6812256574630737,3.0059587955474854,1.5910495435284866,45.40255785413558,0.0
