seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
2024,truth,1.0,5.872869701716211,,,5.872869701716211,0.0,
2024,truth,2.0,4.757065800950317,,,4.757065800950317,0.0,
2024,truth,3.0,3.954511299447615,,,3.954511299447615,0.0,
2024,truth,5.0,2.8874661782707327,,,2.8874661782707327,0.0,
2024,truth,10.0,1.5969676988215822,,,1.5969676988215822,0.0,
2024,default,1.0,5.9822306632995605,5.482483863830566,6.50227165222168,5.872869701716211,1.8621383946487269,1.0
2024,default,2.0,3.9491052627563477,3.5088090896606445,4.402204513549805,4.757065800950317,-16.98443057131064,0.0
2024,default,3.0,2.8413774967193604,2.4509780406951904,3.2543435096740723,3.954511299447615,-28.14845421945671,0.0
2024,default,5.0,1.7049115896224976,1.406830072402954,2.021927833557129,2.8874661782707327,-40.95475117760348,0.0
2024,default,10.0,0.7233009934425354,0.5596328973770142,0.8919602036476135,1.5969676988215822,-54.707850761398234,0.0
2024,ec_alpha_noisy,1.0,6.357089042663574,5.8345513343811035,6.892370223999023,5.872869701716211,8.245021012570074,1.0
2024,ec_alpha_noisy,2.0,5.430078029632568,4.8761887550354,5.9944257736206055,4.757065800950317,14.147633369876967,0.0
2024,ec_alpha_noisy,3.0,4.7150983810424805,4.084949493408203,5.351883888244629,3.954511299447615,19.23340266346205,0.0
2024,ec_alpha_noisy,5.0,3.686244010925293,2.979644775390625,4.390869617462158,2.8874661782707327,27.663625592073203,0.0
2024,ec_alpha_noisy,10.0,2.2769858837127686,1.638819694519043,2.964294910430908,1.5969676988215822,42.58183715255972,0.0
