seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
89066,truth,1.0,5.8725687026216455,,,5.8725687026216455,0.0,
89066,truth,2.0,4.757004183549487,,,4.757004183549487,0.0,
89066,truth,3.0,3.9547710625746753,,,3.9547710625746753,0.0,
89066,truth,5.0,2.8883202502160437,,,2.8883202502160437,0.0,
89066,truth,10.0,1.5984116523572751,,,1.5984116523572751,0.0,
89066,default,1.0,6.254267692565918,5.7112812995910645,6.79803991317749,5.8725687026216455,6.499693903519144,1.0
89066,default,2.0,4.052110195159912,3.590731620788574,4.541186809539795,4.757004183549487,-14.818023301875904,0.0
89066,default,3.0,2.8790841102600098,2.469062566757202,3.313488245010376,3.9547710625746753,-27.199727501150495,0.0
89066,default,5.0,1.6992696523666382,1.3907536268234253,2.0350780487060547,2.8883202502160437,-41.167547046089005,0.0
89066,default,10.0,0.7053741216659546,0.5420820713043213,0.8851351141929626,1.5984116523572751,-55.87030908929522,0.0
89066,ec_alpha_noisy,1.0,6.636242866516113,6.11092472076416,7.179783344268799,5.8725687026216455,13.004090757653408,0.0
89066,ec_alpha_noisy,2.0,5.630702972412109,5.063593864440918,6.219361782073975,4.757004183549487,18.366576003527978,0.0
89066,ec_alpha_noisy,3.0,4.861953258514404,4.232936382293701,5.509791851043701,3.9547710625746753,22.93893076453144,0.0
89066,ec_alpha_noisy,5.0,3.7669029235839844,3.0695624351501465,4.470211505889893,2.8883202502160437,30.418464618050002,0.0
89066,ec_alpha_noisy,10.0,2.291457414627075,1.6635715961456299,2.9839491844177246,1.5984116523572751,43.35840277738987,0.0
