seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
938,truth,1.0,5.87675545646264,,,5.87675545646264,0.0,
938,truth,2.0,4.764208349444939,,,4.764208349444939,0.0,
938,truth,3.0,3.962494292341196,,,3.962494292341196,0.0,
938,truth,5.0,2.895126742399928,,,2.895126742399928,0.0,
938,truth,10.0,1.6017668289559284,,,1.6017668289559284,0.0,
938,default,1.0,5.959316253662109,5.499847888946533,6.414745807647705,5.87675545646264,1.404870388279944,1.0
938,default,2.0,3.837845802307129,3.3950109481811523,4.270818710327148,4.764208349444939,-19.444207288829784,0.0
938,default,3.0,2.71586537361145,2.323065757751465,3.1070170402526855,3.962494292341196,-31.460712035327344,0.0
938,default,5.0,1.5945038795471191,1.2978848218917847,1.903139352798462,2.895126742399928,-44.92455697378733,0.0
938,default,10.0,0.6574015021324158,0.5031512975692749,0.8294138312339783,1.6017668289559284,-58.95772778857417,0.0
938,ec_alpha_noisy,1.0,6.29494047164917,5.844375133514404,6.7659196853637695,5.87675545646264,7.115916567987424,1.0
938,ec_alpha_noisy,2.0,5.2151360511779785,4.6790080070495605,5.758554935455322,4.764208349444939,9.464903057515862,1.0
938,ec_alpha_noisy,3.0,4.418383598327637,3.7788376808166504,5.06112003326416,3.962494292341196,11.505109467730822,1.0
938,ec_alpha_noisy,5.0,3.3256843090057373,2.6369175910949707,4.051200866699219,2.895126742399928,14.871803721066001,1.0
938,ec_alpha_noisy,10.0,1.9335275888442993,1.3520851135253906,2.602241277694702,1.6017668289559284,20.71217569817081,1.0
