seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
32325,truth,1.0,5.8547182297861955,,,5.8547182297861955,0.0,
32325,truth,2.0,4.7240894819060335,,,4.7240894819060335,0.0,
32325,truth,3.0,3.9165747729392133,,,3.9165747729392133,0.0,
32325,truth,5.0,2.849946939712377,,,2.849946939712377,0.0,
32325,truth,10.0,1.569144520524609,,,1.569144520524609,0.0,
32325,default,1.0,5.914168834686279,5.3827900886535645,6.44730281829834,5.8547182297861955,1.0154306760251197,1.0
32325,default,2.0,3.6603174209594727,3.189939498901367,4.141193866729736,4.7240894819060335,-22.518033687146833,0.0
32325,default,3.0,2.527604579925537,2.1152782440185547,2.95546293258667,3.9165747729392133,-35.46390081993294,0.0
32325,default,5.0,1.4400041103363037,1.1441538333892822,1.7592118978500366,2.849946939712377,-49.47259928700174,0.0
32325,default,10.0,0.5722761750221252,0.426199734210968,0.7393788695335388,1.569144520524609,-63.529415707942746,0.0
32325,ec_alpha_noisy,1.0,6.309633731842041,5.7504425048828125,6.868427753448486,5.8547182297861955,7.7700665378128475,1.0
32325,ec_alpha_noisy,2.0,4.900978088378906,4.282675743103027,5.536510944366455,4.7240894819060335,3.7443957645252546,1.0
32325,ec_alpha_noisy,3.0,3.9544997215270996,3.2929229736328125,4.647424221038818,3.9165747729392133,0.96831927861869,1.0
32325,ec_alpha_noisy,5.0,2.772526264190674,2.131762742996216,3.4947855472564697,2.849946939712377,-2.7165655066376915,1.0
32325,ec_alpha_noisy,10.0,1.4506773948669434,0.9854794144630432,2.038825273513794,1.569144520524609,-7.5497906093480065,1.0
